MARKET_DAY,NODE,TYPE,VALUE,HE1,HE2,HE3,HE4,HE5,HE6,HE7,HE8,HE9,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24,source_zip
5/16/2024,NSP.PRISL1,Gennode,LMP,21.57,19.74,19.4,19.9,22.05,26.99,30.08,31.88,32.36,31.89,30.52,29.64,30.59,31.8,32.36,33.01,35.48,37.35,40.02,45.69,45.31,34.27,27.47,23.63,2024_Apr-Jun_DA_LMPs.zip
5/17/2024,NSP.PRISL1,Gennode,LMP,22.21,18.03,14.84,13.34,15.27,19.84,20.22,24.35,27.61,26.42,27.02,23.99,22.79,22.38,16.61,19.96,19.98,22.1,21.81,19.21,19.32,10.12,-3.91,-4.76,2024_Apr-Jun_DA_LMPs.zip
5/18/2024,NSP.PRISL1,Gennode,LMP,0.71,-3.52,-5.23,-4.4,-7.7,-6.85,-5.56,-1.03,3.82,3.25,1.65,6.33,12.43,13.07,15.19,17.51,22.47,27.58,32.57,37.84,34.5,26.82,22.87,19.75,2024_Apr-Jun_DA_LMPs.zip
5/19/2024,NSP.PRISL1,Gennode,LMP,17.92,18.0,17.47,17.4,17.28,16.41,15.7,17.18,20.07,22.29,21.47,18.32,17.87,16.71,15.35,14.94,17.65,21.12,20.27,23.13,20.48,15.88,11.98,12.76,2024_Apr-Jun_DA_LMPs.zip
5/20/2024,NSP.PRISL1,Gennode,LMP,10.39,12.03,13.14,15.62,17.49,23.25,26.61,28.46,31.47,33.0,34.38,35.78,41.07,42.55,45.05,49.91,56.33,61.76,60.36,54.38,48.2,37.2,36.53,31.45,2024_Apr-Jun_DA_LMPs.zip
5/21/2024,NSP.PRISL1,Gennode,LMP,23.15,20.14,19.49,16.98,19.07,21.82,20.13,20.86,21.3,20.24,15.99,15.62,14.13,12.99,12.05,11.26,6.86,6.9,8.07,6.81,3.22,10.4,8.86,3.08,2024_Apr-Jun_DA_LMPs.zip
5/22/2024,NSP.PRISL1,Gennode,LMP,-8.79,-10.67,-11.51,-9.8,-5.14,-1.92,14.37,26.75,24.77,22.78,19.79,20.64,20.76,19.36,20.8,20.68,24.21,27.41,33.06,41.21,39.46,31.65,25.09,22.89,2024_Apr-Jun_DA_LMPs.zip
5/23/2024,NSP.PRISL1,Gennode,LMP,22.17,19.87,18.97,16.33,17.06,22.81,26.88,28.02,29.79,28.34,24.19,20.38,19.21,21.59,20.37,21.34,24.51,27.66,27.95,26.44,28.23,24.35,16.49,1.54,2024_Apr-Jun_DA_LMPs.zip
5/24/2024,NSP.PRISL1,Gennode,LMP,-9.8,-8.51,-5.72,-5.78,-3.55,1.99,9.96,7.14,6.19,2.69,1.73,-0.53,-0.77,0.51,-4.05,-4.77,-9.77,-11.75,-8.68,-0.86,12.79,19.57,22.77,21.08,2024_Apr-Jun_DA_LMPs.zip
5/25/2024,NSP.PRISL1,Gennode,LMP,19.92,18.98,18.03,17.27,17.64,16.43,16.09,16.51,18.36,17.47,14.34,13.14,12.91,14.83,17.97,21.06,26.4,27.74,28.65,29.45,26.49,21.62,16.89,13.89,2024_Apr-Jun_DA_LMPs.zip
5/26/2024,NSP.PRISL1,Gennode,LMP,13.8,11.77,11.23,10.62,11.68,12.48,14.01,17.56,21.29,22.47,23.75,23.55,21.54,22.79,23.82,23.45,25.07,25.44,28.26,25.44,29.44,22.9,20.94,18.91,2024_Apr-Jun_DA_LMPs.zip
5/27/2024,NSP.PRISL1,Gennode,LMP,18.2,16.99,16.42,15.77,15.52,15.16,15.01,15.46,16.12,14.87,6.44,1.17,2.47,-1.49,-1.96,-2.07,-1.13,0.85,4.32,12.14,16.28,16.54,17.98,18.86,2024_Apr-Jun_DA_LMPs.zip
5/28/2024,NSP.PRISL1,Gennode,LMP,15.32,13.27,12.66,12.45,14.81,17.8,22.26,24.88,26.03,25.03,22.02,18.36,14.97,13.16,12.65,11.46,14.37,17.52,20.33,26.27,30.13,25.68,22.02,19.55,2024_Apr-Jun_DA_LMPs.zip
5/29/2024,NSP.PRISL1,Gennode,LMP,18.11,17.18,15.86,15.83,17.34,21.81,23.08,25.63,26.04,25.77,24.17,24.23,24.72,24.8,24.88,24.91,25.35,25.71,25.93,28.9,28.89,22.8,18.9,14.11,2024_Apr-Jun_DA_LMPs.zip
5/30/2024,NSP.PRISL1,Gennode,LMP,15.36,9.94,7.85,8.47,8.92,15.3,18.0,18.35,19.91,16.33,9.57,11.84,12.4,14.52,13.62,14.15,19.0,19.65,23.26,26.87,27.84,24.84,21.7,19.31,2024_Apr-Jun_DA_LMPs.zip
5/31/2024,NSP.PRISL1,Gennode,LMP,14.2,12.76,12.1,12.71,14.47,16.63,19.79,21.59,23.7,22.68,22.69,22.81,23.19,23.54,23.58,24.02,25.6,26.38,23.71,24.62,24.64,22.72,20.59,19.1,2024_Apr-Jun_DA_LMPs.zip
6/1/2024,NSP.PRISL1,Gennode,LMP,16.0,13.89,13.35,13.22,14.11,13.89,14.12,16.59,19.37,21.22,20.72,20.82,21.39,21.52,23.13,22.98,25.04,28.47,28.26,29.56,27.23,23.4,21.49,19.52,2024_Apr-Jun_DA_LMPs.zip
6/2/2024,NSP.PRISL1,Gennode,LMP,16.37,13.64,12.34,10.52,9.44,8.52,7.76,9.97,11.06,12.63,11.64,10.78,10.05,9.93,9.64,11.88,11.96,12.93,15.8,19.14,19.06,16.15,15.39,13.77,2024_Apr-Jun_DA_LMPs.zip
6/3/2024,NSP.PRISL1,Gennode,LMP,11.44,9.87,8.2,8.98,12.45,17.32,21.56,22.84,25.56,27.46,28.23,30.65,32.53,34.36,38.19,43.57,43.58,43.46,38.71,33.96,30.11,23.8,22.08,20.04,2024_Apr-Jun_DA_LMPs.zip
6/4/2024,NSP.PRISL1,Gennode,LMP,14.55,10.59,9.13,9.22,10.29,12.96,15.14,18.44,19.34,19.29,20.11,20.1,22.89,23.12,22.87,21.74,24.09,25.46,25.89,27.63,29.09,25.24,21.44,17.88,2024_Apr-Jun_DA_LMPs.zip
6/5/2024,NSP.PRISL1,Gennode,LMP,15.8,14.05,11.14,9.42,11.58,14.23,14.67,16.64,19.65,18.75,14.69,13.42,9.56,10.36,7.75,10.07,10.51,13.04,16.05,18.76,20.35,16.31,12.3,10.05,2024_Apr-Jun_DA_LMPs.zip
6/6/2024,NSP.PRISL1,Gennode,LMP,11.81,8.84,6.34,5.64,5.9,9.18,12.06,12.83,14.14,6.45,1.69,4.02,6.96,7.95,10.34,11.01,11.33,15.28,16.7,22.22,25.72,23.78,19.56,17.8,2024_Apr-Jun_DA_LMPs.zip
6/7/2024,NSP.PRISL1,Gennode,LMP,14.67,13.24,11.44,11.24,11.94,14.95,16.55,18.2,22.28,22.73,21.54,21.31,21.89,24.15,23.98,24.77,28.18,29.05,29.42,28.88,29.14,24.84,23.47,20.93,2024_Apr-Jun_DA_LMPs.zip
6/8/2024,NSP.PRISL1,Gennode,LMP,18.07,16.34,16.11,15.34,14.79,14.9,15.54,17.36,20.52,20.57,20.66,19.48,19.7,18.2,18.71,18.8,21.93,24.54,25.35,27.42,28.0,25.02,21.66,19.82,2024_Apr-Jun_DA_LMPs.zip
6/9/2024,NSP.PRISL1,Gennode,LMP,15.98,15.11,13.92,12.65,12.4,13.04,12.52,14.93,16.6,17.35,15.28,14.4,13.22,11.31,10.75,10.56,10.8,13.34,16.37,20.05,22.51,20.75,17.37,15.94,2024_Apr-Jun_DA_LMPs.zip
6/10/2024,NSP.PRISL1,Gennode,LMP,13.87,12.84,13.0,13.36,14.47,17.57,19.79,19.97,22.53,21.42,21.86,23.79,23.38,24.22,23.93,24.28,24.98,26.28,26.17,25.07,24.89,20.35,16.39,13.16,2024_Apr-Jun_DA_LMPs.zip
6/11/2024,NSP.PRISL1,Gennode,LMP,9.71,5.6,3.66,2.46,2.11,5.77,10.37,17.9,16.22,13.48,15.33,15.19,15.14,14.69,16.27,19.0,22.28,25.86,29.44,31.49,30.43,26.31,23.77,20.9,2024_Apr-Jun_DA_LMPs.zip
6/12/2024,NSP.PRISL1,Gennode,LMP,17.17,14.82,12.18,10.64,9.97,11.87,16.32,16.81,18.75,17.84,16.57,17.97,17.86,18.88,19.96,23.23,22.81,23.0,25.72,27.24,29.17,25.37,21.77,18.55,2024_Apr-Jun_DA_LMPs.zip
6/13/2024,NSP.PRISL1,Gennode,LMP,15.68,12.64,12.36,12.66,14.73,17.18,19.36,21.43,23.92,23.47,22.87,21.99,23.17,24.3,24.46,25.4,32.9,36.47,40.11,43.61,41.63,31.43,25.72,22.94,2024_Apr-Jun_DA_LMPs.zip
6/14/2024,NSP.PRISL1,Gennode,LMP,21.21,18.52,17.14,16.49,17.34,19.78,20.9,22.77,26.75,29.08,28.98,29.31,31.75,34.54,35.43,41.08,43.17,39.86,35.5,30.36,27.47,21.45,19.58,18.54,2024_Apr-Jun_DA_LMPs.zip
6/15/2024,NSP.PRISL1,Gennode,LMP,15.64,12.2,10.15,6.9,7.87,7.22,9.42,11.62,10.76,10.11,9.4,9.35,8.91,7.72,7.45,7.36,7.71,9.56,9.89,10.88,10.31,10.01,7.82,5.93,2024_Apr-Jun_DA_LMPs.zip
6/16/2024,NSP.PRISL1,Gennode,LMP,7.12,2.18,0.34,-0.53,-0.96,-0.42,0.05,2.8,5.23,5.87,7.33,9.16,12.97,15.27,16.59,18.91,23.42,27.7,34.04,34.38,31.0,24.22,20.55,17.54,2024_Apr-Jun_DA_LMPs.zip
6/17/2024,NSP.PRISL1,Gennode,LMP,17.91,15.5,14.93,14.28,14.96,16.3,19.46,23.26,22.23,22.78,22.5,22.46,21.83,21.18,22.87,23.72,25.05,27.35,25.6,20.07,23.11,22.57,17.14,13.91,2024_Apr-Jun_DA_LMPs.zip
6/18/2024,NSP.PRISL1,Gennode,LMP,12.28,9.78,9.25,9.37,9.71,12.45,14.16,16.64,18.26,23.31,26.55,27.51,27.62,28.14,30.17,30.44,38.23,42.51,45.7,42.46,43.07,37.66,24.78,21.73,2024_Apr-Jun_DA_LMPs.zip
6/19/2024,NSP.PRISL1,Gennode,LMP,17.31,15.52,16.09,15.91,16.38,18.69,20.0,23.32,24.69,25.97,27.05,29.71,31.65,34.45,36.53,41.94,48.43,51.49,46.13,39.19,37.69,32.38,25.04,21.71,2024_Apr-Jun_DA_LMPs.zip
6/20/2024,NSP.PRISL1,Gennode,LMP,19.27,17.14,16.21,15.09,16.17,18.34,18.73,21.91,22.7,26.37,25.87,29.06,33.28,35.42,38.29,46.93,48.89,46.61,42.22,37.86,38.1,31.64,24.75,21.34,2024_Apr-Jun_DA_LMPs.zip
6/21/2024,NSP.PRISL1,Gennode,LMP,16.09,15.94,15.1,14.03,16.21,18.1,18.79,20.91,24.57,26.74,27.21,28.16,29.67,27.39,24.46,27.63,31.25,29.75,30.6,26.87,27.18,21.48,20.33,16.13,2024_Apr-Jun_DA_LMPs.zip
6/22/2024,NSP.PRISL1,Gennode,LMP,16.04,13.99,13.26,13.02,14.24,15.6,16.34,19.15,19.84,22.65,21.97,23.59,23.55,24.17,24.23,24.5,26.11,28.69,27.38,25.42,27.7,24.82,22.82,21.0,2024_Apr-Jun_DA_LMPs.zip
6/23/2024,NSP.PRISL1,Gennode,LMP,19.57,18.82,17.3,16.67,16.25,16.44,16.33,19.43,22.14,23.56,22.52,26.71,28.45,30.9,33.08,36.47,43.99,49.01,51.83,48.5,40.09,35.01,26.08,22.42,2024_Apr-Jun_DA_LMPs.zip
6/24/2024,NSP.PRISL1,Gennode,LMP,18.48,15.72,13.47,11.18,9.6,10.0,11.15,14.99,20.94,19.04,19.17,22.72,24.05,24.63,26.29,30.16,37.25,39.51,39.96,39.86,38.03,31.31,25.63,22.2,2024_Apr-Jun_DA_LMPs.zip
6/25/2024,NSP.PRISL1,Gennode,LMP,18.09,14.97,13.36,13.38,14.48,16.93,20.21,21.59,24.26,29.09,29.83,33.92,36.21,39.19,43.72,48.03,54.68,52.69,47.28,42.46,37.9,32.15,27.83,25.4,2024_Apr-Jun_DA_LMPs.zip
6/26/2024,NSP.PRISL1,Gennode,LMP,24.06,19.38,17.94,15.88,15.54,16.85,20.97,22.97,25.19,25.27,26.2,26.67,29.26,28.76,29.93,30.71,31.99,35.45,37.19,33.94,33.62,27.73,24.93,23.31,2024_Apr-Jun_DA_LMPs.zip
6/27/2024,NSP.PRISL1,Gennode,LMP,21.15,20.11,17.36,18.67,17.84,19.57,19.9,23.47,27.57,28.21,30.39,31.67,29.4,30.14,28.23,26.76,27.48,26.3,24.47,23.62,20.78,18.84,16.75,14.88,2024_Apr-Jun_DA_LMPs.zip
6/28/2024,NSP.PRISL1,Gennode,LMP,12.01,10.02,9.22,8.36,12.58,14.46,16.77,21.15,23.71,22.21,24.17,26.25,25.33,24.18,24.24,27.77,32.77,31.72,30.22,30.21,28.19,25.64,23.84,20.74,2024_Apr-Jun_DA_LMPs.zip
6/29/2024,NSP.PRISL1,Gennode,LMP,17.11,14.84,11.52,9.42,8.9,8.48,10.79,14.85,16.52,13.9,10.37,11.68,12.07,11.92,14.89,16.68,19.26,19.78,25.69,30.31,29.9,24.97,21.52,19.39,2024_Apr-Jun_DA_LMPs.zip
6/30/2024,NSP.PRISL1,Gennode,LMP,17.47,16.52,14.71,14.53,13.47,13.77,13.87,15.33,17.33,18.04,18.39,19.26,20.41,21.84,23.41,24.17,24.22,25.86,24.81,25.18,21.89,18.61,13.81,14.09,2024_Apr-Jun_DA_LMPs.zip
1/1/2024,NSP.PRISL1,Gennode,LMP,24.58,23.47,24.52,24.51,24.74,24.47,25.93,27.88,28.63,25.47,25.13,23.82,22.74,22.16,21.3,20.25,20.18,20.7,19.0,17.03,15.57,15.3,10.53,8.22,2024_Jan-Mar_DA_LMPs.zip
1/2/2024,NSP.PRISL1,Gennode,LMP,6.14,6.46,7.31,8.24,10.4,15.37,19.48,25.09,26.08,24.0,24.06,23.63,24.05,23.65,25.03,24.22,28.84,37.29,38.41,30.78,28.34,28.3,26.17,27.14,2024_Jan-Mar_DA_LMPs.zip
1/3/2024,NSP.PRISL1,Gennode,LMP,30.6,28.06,26.72,26.74,27.77,29.12,35.28,47.79,45.35,41.28,40.63,37.26,35.55,32.97,29.97,29.68,33.92,44.81,43.44,38.31,36.66,33.76,32.28,32.41,2024_Jan-Mar_DA_LMPs.zip
1/4/2024,NSP.PRISL1,Gennode,LMP,36.46,35.02,35.07,36.25,38.4,42.13,49.73,65.04,65.0,54.17,48.32,44.64,41.85,39.06,37.89,37.69,44.52,54.84,55.74,42.64,35.64,27.54,23.82,20.33,2024_Jan-Mar_DA_LMPs.zip
1/5/2024,NSP.PRISL1,Gennode,LMP,26.69,25.24,24.72,24.21,24.83,27.02,36.4,52.54,50.82,44.94,42.5,39.33,36.37,36.33,40.1,41.49,46.51,53.13,53.22,46.11,41.94,38.56,35.78,33.43,2024_Jan-Mar_DA_LMPs.zip
1/6/2024,NSP.PRISL1,Gennode,LMP,28.45,26.5,27.11,29.46,29.68,29.38,31.55,38.29,43.14,41.18,41.83,38.48,33.22,31.76,29.25,27.23,30.47,39.98,35.18,31.17,28.22,24.41,25.36,21.63,2024_Jan-Mar_DA_LMPs.zip
1/7/2024,NSP.PRISL1,Gennode,LMP,23.12,21.73,20.07,18.84,18.32,18.0,19.75,24.65,23.82,28.17,31.76,31.37,31.72,32.04,30.71,31.98,38.74,53.53,52.1,39.94,33.75,28.52,24.89,21.05,2024_Jan-Mar_DA_LMPs.zip
1/8/2024,NSP.PRISL1,Gennode,LMP,19.71,20.68,18.98,17.73,15.97,18.8,22.64,36.15,31.45,25.12,26.79,26.57,25.59,23.37,21.64,19.64,20.9,27.88,25.74,23.19,22.15,20.21,17.14,17.66,2024_Jan-Mar_DA_LMPs.zip
1/9/2024,NSP.PRISL1,Gennode,LMP,18.26,15.43,13.9,12.48,13.38,17.43,19.5,25.64,28.54,27.11,25.76,26.4,26.66,27.08,27.41,26.59,27.58,32.8,38.09,34.17,32.59,28.58,28.21,28.11,2024_Jan-Mar_DA_LMPs.zip
1/10/2024,NSP.PRISL1,Gennode,LMP,24.21,22.55,24.82,22.6,26.26,29.42,36.22,53.57,56.17,50.64,43.12,38.17,36.47,34.43,34.73,35.35,43.19,59.0,59.97,44.94,40.89,32.31,27.16,25.7,2024_Jan-Mar_DA_LMPs.zip
1/11/2024,NSP.PRISL1,Gennode,LMP,23.74,22.12,21.35,20.79,22.64,23.6,27.9,42.4,43.54,41.89,41.62,45.19,47.13,44.41,42.45,42.14,46.21,53.83,49.45,43.87,36.82,32.95,30.58,28.79,2024_Jan-Mar_DA_LMPs.zip
1/12/2024,NSP.PRISL1,Gennode,LMP,25.45,23.46,23.13,22.42,23.0,25.04,28.48,35.14,37.81,35.69,36.01,36.05,34.09,32.11,29.11,28.18,28.56,32.24,33.6,30.82,28.13,25.32,24.2,24.41,2024_Jan-Mar_DA_LMPs.zip
1/13/2024,NSP.PRISL1,Gennode,LMP,23.75,21.13,21.39,23.64,22.19,21.98,22.56,21.97,24.45,24.53,28.99,26.55,29.59,29.42,30.15,31.41,33.32,51.88,61.37,51.09,45.65,47.01,38.2,34.91,2024_Jan-Mar_DA_LMPs.zip
1/14/2024,NSP.PRISL1,Gennode,LMP,41.59,35.54,28.15,30.21,29.81,32.12,28.9,35.02,35.42,46.29,51.86,53.98,55.89,63.32,69.08,74.86,93.88,123.59,143.86,120.84,101.57,94.58,90.78,87.16,2024_Jan-Mar_DA_LMPs.zip
1/15/2024,NSP.PRISL1,Gennode,LMP,112.43,104.64,106.71,104.32,102.78,118.62,156.1,180.42,198.57,189.41,169.33,168.96,132.91,112.74,108.76,111.81,123.4,157.12,174.6,167.78,154.8,142.69,129.91,105.09,2024_Jan-Mar_DA_LMPs.zip
1/16/2024,NSP.PRISL1,Gennode,LMP,133.01,106.71,104.97,116.21,124.11,128.21,155.53,199.66,196.27,181.65,169.71,149.07,134.75,125.28,110.17,104.09,117.17,163.88,199.13,191.85,184.74,177.62,151.2,123.35,2024_Jan-Mar_DA_LMPs.zip
1/17/2024,NSP.PRISL1,Gennode,LMP,67.63,58.43,59.01,61.7,67.22,73.27,131.81,186.72,217.84,181.84,132.97,125.01,113.74,112.18,114.91,119.79,142.67,182.97,223.74,221.54,189.4,188.55,160.98,138.86,2024_Jan-Mar_DA_LMPs.zip
1/18/2024,NSP.PRISL1,Gennode,LMP,83.71,66.49,55.0,51.28,53.12,59.52,83.11,115.27,112.54,89.09,67.97,64.28,55.64,50.64,42.93,40.03,38.08,45.5,55.14,45.25,46.51,42.37,38.8,30.61,2024_Jan-Mar_DA_LMPs.zip
1/19/2024,NSP.PRISL1,Gennode,LMP,25.14,21.37,22.39,21.76,22.97,25.91,33.96,36.47,41.35,40.14,37.8,39.37,38.94,38.94,34.54,34.57,34.96,53.48,61.11,49.4,39.62,36.58,35.29,36.41,2024_Jan-Mar_DA_LMPs.zip
1/20/2024,NSP.PRISL1,Gennode,LMP,30.34,28.4,27.34,31.66,33.99,38.07,50.24,67.98,78.98,80.29,70.34,60.26,54.45,47.15,38.87,34.95,35.63,45.16,52.14,41.98,34.41,28.04,25.28,23.82,2024_Jan-Mar_DA_LMPs.zip
1/21/2024,NSP.PRISL1,Gennode,LMP,27.41,25.4,28.92,25.28,26.4,24.33,26.6,31.15,31.27,33.54,29.92,25.52,23.74,24.59,23.7,23.49,30.48,31.61,47.34,48.19,36.95,32.96,26.76,27.16,2024_Jan-Mar_DA_LMPs.zip
1/22/2024,NSP.PRISL1,Gennode,LMP,23.9,24.22,23.66,23.37,23.87,25.64,30.16,35.31,46.08,41.98,31.26,28.34,26.66,26.64,29.29,30.03,43.87,58.86,73.29,64.12,55.81,37.54,35.73,33.92,2024_Jan-Mar_DA_LMPs.zip
1/23/2024,NSP.PRISL1,Gennode,LMP,35.87,31.92,30.23,27.32,31.75,34.46,38.76,59.9,61.42,60.47,53.78,49.42,49.3,47.46,42.57,41.86,45.69,52.14,62.12,51.38,41.53,34.78,31.31,27.93,2024_Jan-Mar_DA_LMPs.zip
1/24/2024,NSP.PRISL1,Gennode,LMP,23.5,19.1,19.95,19.58,19.14,21.83,26.24,36.06,41.44,42.68,39.72,34.61,34.08,32.09,33.39,33.46,33.12,43.87,55.32,49.82,37.54,31.65,28.84,26.31,2024_Jan-Mar_DA_LMPs.zip
1/25/2024,NSP.PRISL1,Gennode,LMP,21.21,17.9,18.13,18.32,19.18,22.46,26.88,36.04,39.09,36.84,34.15,34.86,32.96,32.32,31.2,30.92,32.75,39.06,45.35,41.7,33.17,29.43,27.5,25.23,2024_Jan-Mar_DA_LMPs.zip
1/26/2024,NSP.PRISL1,Gennode,LMP,30.96,24.47,24.34,25.09,25.03,29.33,32.22,48.5,53.51,48.21,44.23,43.42,41.91,37.78,36.41,37.21,39.65,48.68,51.37,43.83,36.41,30.53,31.29,28.31,2024_Jan-Mar_DA_LMPs.zip
1/27/2024,NSP.PRISL1,Gennode,LMP,24.17,22.34,21.78,21.61,22.03,22.84,24.11,32.27,36.36,41.03,48.71,46.78,37.4,31.81,28.6,26.8,26.83,30.89,39.0,32.77,29.88,29.36,27.49,26.2,2024_Jan-Mar_DA_LMPs.zip
1/28/2024,NSP.PRISL1,Gennode,LMP,21.25,20.87,20.61,20.6,21.27,21.26,22.75,23.35,25.16,26.93,29.2,29.59,28.17,26.19,25.12,25.56,29.37,33.63,38.18,30.92,27.28,25.73,22.17,20.93,2024_Jan-Mar_DA_LMPs.zip
1/29/2024,NSP.PRISL1,Gennode,LMP,20.43,20.18,18.9,20.07,20.2,21.23,29.04,40.01,36.79,28.38,26.12,25.79,24.02,21.93,21.17,19.55,19.92,21.03,22.05,18.42,15.81,14.15,12.24,12.42,2024_Jan-Mar_DA_LMPs.zip
1/30/2024,NSP.PRISL1,Gennode,LMP,10.76,10.39,9.47,9.48,10.63,12.31,17.67,23.83,25.34,23.91,24.33,24.56,24.2,24.6,24.14,24.53,28.86,37.2,41.12,34.35,30.79,29.11,26.4,25.66,2024_Jan-Mar_DA_LMPs.zip
1/31/2024,NSP.PRISL1,Gennode,LMP,23.97,22.17,20.01,18.28,17.6,18.17,20.73,27.26,25.46,24.55,24.67,26.1,25.74,24.88,24.6,24.98,25.95,32.89,35.13,26.14,25.91,23.29,23.76,24.33,2024_Jan-Mar_DA_LMPs.zip
2/1/2024,NSP.PRISL1,Gennode,LMP,22.17,22.62,22.41,22.04,23.16,24.06,27.67,37.42,33.47,30.14,28.35,26.2,25.92,26.81,25.74,24.61,24.31,27.24,26.39,23.74,20.05,18.4,16.62,17.29,2024_Jan-Mar_DA_LMPs.zip
2/2/2024,NSP.PRISL1,Gennode,LMP,14.24,12.58,11.75,12.39,12.33,14.18,18.01,26.27,25.17,21.82,19.5,19.81,19.27,18.23,18.09,17.32,17.81,18.22,18.58,16.28,13.39,11.53,11.49,11.77,2024_Jan-Mar_DA_LMPs.zip
2/3/2024,NSP.PRISL1,Gennode,LMP,10.31,8.94,8.12,9.38,11.5,13.06,16.47,18.49,19.08,19.14,18.73,18.27,17.52,18.36,17.4,17.05,19.56,20.97,23.1,19.92,18.04,16.56,16.16,16.19,2024_Jan-Mar_DA_LMPs.zip
2/4/2024,NSP.PRISL1,Gennode,LMP,19.33,17.55,17.91,18.88,18.02,19.72,19.45,21.24,23.33,22.91,23.32,24.03,24.75,23.85,22.41,22.5,24.15,29.29,32.97,27.59,24.86,24.24,22.82,22.12,2024_Jan-Mar_DA_LMPs.zip
2/5/2024,NSP.PRISL1,Gennode,LMP,21.57,23.68,23.66,24.06,24.77,30.19,38.4,52.44,48.92,40.32,34.41,30.84,26.7,26.99,25.48,24.14,26.72,32.15,36.73,27.27,23.59,23.14,21.85,21.34,2024_Jan-Mar_DA_LMPs.zip
2/6/2024,NSP.PRISL1,Gennode,LMP,22.88,18.5,16.73,16.41,17.09,19.27,25.58,35.55,34.2,26.82,24.29,24.64,22.85,23.15,22.9,21.49,22.65,24.23,24.53,21.56,19.62,17.01,15.76,14.74,2024_Jan-Mar_DA_LMPs.zip
2/7/2024,NSP.PRISL1,Gennode,LMP,9.47,8.22,6.45,5.93,5.6,8.82,16.26,23.84,23.06,21.96,16.79,16.59,17.84,18.46,19.77,19.44,19.68,24.25,23.31,22.86,19.32,18.27,15.22,12.64,2024_Jan-Mar_DA_LMPs.zip
2/8/2024,NSP.PRISL1,Gennode,LMP,12.33,8.37,6.2,6.55,7.97,13.38,21.59,25.19,24.66,20.79,21.93,19.27,20.08,17.97,17.6,15.97,18.46,23.17,23.13,23.09,18.6,18.42,15.76,8.41,2024_Jan-Mar_DA_LMPs.zip
2/9/2024,NSP.PRISL1,Gennode,LMP,10.92,8.27,9.07,8.08,8.48,11.37,16.88,17.64,18.34,19.44,18.86,18.91,17.62,17.73,16.8,17.2,20.39,22.84,23.19,21.53,19.51,18.32,16.06,17.0,2024_Jan-Mar_DA_LMPs.zip
2/10/2024,NSP.PRISL1,Gennode,LMP,24.83,24.55,19.2,19.08,19.16,19.23,19.19,21.29,24.02,22.94,21.56,21.78,22.77,22.28,21.85,22.65,23.89,31.92,33.7,33.23,25.94,23.3,23.97,23.51,2024_Jan-Mar_DA_LMPs.zip
2/11/2024,NSP.PRISL1,Gennode,LMP,25.55,25.55,25.78,25.52,26.03,25.66,27.66,31.17,34.11,31.52,29.13,24.7,23.08,21.97,20.39,19.76,22.73,32.49,37.41,33.89,25.31,21.36,17.35,16.98,2024_Jan-Mar_DA_LMPs.zip
2/12/2024,NSP.PRISL1,Gennode,LMP,14.66,16.23,17.53,18.3,18.14,20.87,31.66,49.74,36.97,34.78,37.3,32.39,27.44,24.53,22.7,21.2,22.78,31.2,45.79,41.06,33.73,30.26,24.48,25.24,2024_Jan-Mar_DA_LMPs.zip
2/13/2024,NSP.PRISL1,Gennode,LMP,24.33,25.82,25.73,25.95,26.22,29.2,43.95,65.03,60.66,43.92,41.81,35.33,28.27,27.09,25.89,26.23,28.8,35.92,48.22,38.9,31.14,27.21,24.16,22.79,2024_Jan-Mar_DA_LMPs.zip
2/14/2024,NSP.PRISL1,Gennode,LMP,23.06,22.38,22.75,21.13,21.79,23.61,30.99,43.34,34.65,29.04,28.47,27.93,25.25,25.43,23.88,22.76,23.99,29.6,28.82,23.88,21.69,19.97,18.79,17.25,2024_Jan-Mar_DA_LMPs.zip
2/15/2024,NSP.PRISL1,Gennode,LMP,17.38,15.14,14.11,17.07,18.36,18.99,23.26,25.52,25.78,24.6,23.37,22.29,20.64,17.86,17.89,17.72,18.81,27.58,34.68,31.56,25.51,22.71,20.26,21.83,2024_Jan-Mar_DA_LMPs.zip
2/16/2024,NSP.PRISL1,Gennode,LMP,20.9,19.27,19.56,19.67,20.82,21.22,29.79,37.19,32.71,26.99,23.86,19.42,17.47,17.3,14.58,11.92,13.07,14.16,19.83,19.22,17.93,17.49,13.51,12.19,2024_Jan-Mar_DA_LMPs.zip
2/17/2024,NSP.PRISL1,Gennode,LMP,15.82,13.91,14.94,12.8,12.55,14.1,14.98,15.84,15.41,14.39,10.7,7.82,6.64,5.64,3.73,2.68,5.56,10.66,15.56,16.03,11.93,10.86,8.34,7.41,2024_Jan-Mar_DA_LMPs.zip
2/18/2024,NSP.PRISL1,Gennode,LMP,6.84,4.23,4.96,6.96,8.52,12.21,13.38,14.91,16.59,18.39,19.13,18.81,21.93,21.96,22.89,24.41,27.6,35.71,50.66,53.15,37.35,29.05,24.91,24.51,2024_Jan-Mar_DA_LMPs.zip
2/19/2024,NSP.PRISL1,Gennode,LMP,24.07,21.0,19.24,17.76,16.54,17.29,21.6,26.09,25.17,24.47,23.24,22.22,21.64,20.71,20.14,19.17,22.16,27.81,30.4,29.08,25.48,22.97,22.73,20.44,2024_Jan-Mar_DA_LMPs.zip
